INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,LALPATHLAB,28/10/2021,00004700.00,CE      ,00000006.80,00000006.80,00000006.80,00000006.80,000000000000500,              250,              001,              001,        1176700.00,           1700.00
OPTSTK    ,LALPATHLAB,25/11/2021,00003000.00,PE      ,00000019.95,00000019.95,00000019.95,00000019.95,000000000000250,              250,              001,              001,         754987.50,           4987.50
OPTSTK    ,LALPATHLAB,25/11/2021,00003400.00,PE      ,00000090.00,00000090.00,00000090.00,00000090.00,000000000000250,              250,              001,              001,         872500.00,          22500.00
OPTSTK    ,LALPATHLAB,25/11/2021,00003500.00,PE      ,00000131.60,00000135.00,00000120.00,00000120.00,000000000004500,             2500,              010,              010,        9069850.00,         319850.00
OPTSTK    ,LALPATHLAB,25/11/2021,00003700.00,PE      ,00000200.00,00000200.00,00000200.00,00000200.00,000000000001250,              500,              002,              002,        1950000.00,         100000.00
OPTSTK    ,LALPATHLAB,25/11/2021,00003800.00,CE      ,00000185.05,00000185.05,00000185.05,00000185.05,000000000000500,              250,              001,              001,         996262.50,          46262.50
OPTSTK    ,LICHSGFIN ,28/10/2021,00000350.00,PE      ,00000000.45,00000000.85,00000000.45,00000000.85,000000000274000,            52000,              026,              026,       18236600.00,          36600.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000360.00,PE      ,00000000.65,00000001.00,00000000.65,00000001.00,000000000098000,            28000,              014,              014,       10103200.00,          23200.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000370.00,PE      ,00000000.90,00000001.50,00000000.90,00000001.50,000000000218000,            52000,              026,              025,       19296100.00,          56100.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000380.00,CE      ,00000060.00,00000060.00,00000060.00,00000060.00,000000000010000,             2000,              001,              001,         880000.00,         120000.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000380.00,PE      ,00000001.30,00000002.35,00000001.25,00000002.20,000000000794000,           370000,              185,              163,      141263800.00,         663800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000390.00,PE      ,00000002.25,00000003.55,00000001.85,00000003.30,000000000344000,           406000,              203,              191,      159392300.00,        1052300.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000400.00,CE      ,00000053.45,00000056.00,00000041.05,00000041.05,000000000170000,            22000,              011,              011,        9844500.00,        1044500.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000400.00,PE      ,00000003.35,00000005.30,00000002.80,00000005.05,000000001436000,           812000,              406,              369,      328189800.00,        3389800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000410.00,CE      ,00000045.00,00000045.00,00000032.35,00000032.95,000000000028000,            12000,              006,              006,        5374300.00,         454300.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000410.00,PE      ,00000004.70,00000007.90,00000004.30,00000007.30,000000000594000,           332000,              166,              164,      138111200.00,        1991200.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000415.00,PE      ,00000005.50,00000007.00,00000005.50,00000006.65,000000000116000,            28000,              014,              014,       11797800.00,         177800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000420.00,CE      ,00000037.40,00000039.50,00000026.20,00000027.15,000000000462000,           134000,              067,              066,       60494100.00,        4214100.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000420.00,PE      ,00000007.20,00000011.25,00000006.55,00000010.55,000000000966000,           514000,              257,              250,      220326200.00,        4446200.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000425.00,PE      ,00000008.60,00000013.50,00000008.20,00000013.00,000000000130000,           122000,              061,              058,       53172000.00,        1322000.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000430.00,CE      ,00000030.20,00000033.30,00000021.00,00000021.55,000000000846000,           670000,              335,              322,      305361700.00,       17261700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000430.00,PE      ,00000010.65,00000016.15,00000009.55,00000015.35,000000000890000,           744000,              372,              340,      329418600.00,        9498600.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000435.00,CE      ,00000029.75,00000029.75,00000019.85,00000020.30,000000000104000,            98000,              049,              049,       44799700.00,        2169700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000435.00,PE      ,00000012.85,00000018.85,00000012.05,00000018.10,000000000122000,           210000,              105,              101,       94665300.00,        3315300.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000440.00,CE      ,00000025.30,00000027.45,00000016.95,00000017.90,000000001528000,          1242000,              621,              598,      573876300.00,       27396300.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000440.00,PE      ,00000015.05,00000021.90,00000013.70,00000020.90,000000000572000,           932000,              466,              444,      426673400.00,       16593400.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000445.00,CE      ,00000023.45,00000024.85,00000015.80,00000016.25,000000000308000,           672000,              336,              330,      312524700.00,       13484700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000445.00,PE      ,00000017.45,00000024.55,00000016.25,00000024.05,000000000144000,           366000,              183,              180,      170301300.00,        7431300.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000450.00,CE      ,00000021.00,00000022.60,00000013.80,00000014.50,000000002914000,          3462000,             1731,             1630,     1622089700.00,       64189700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000450.00,PE      ,00000020.15,00000028.35,00000018.80,00000027.40,000000000532000,           496000,              248,              238,      234381400.00,       11181400.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000455.00,CE      ,00000018.50,00000019.75,00000012.50,00000013.15,000000000214000,           386000,              193,              188,      181995100.00,        6365100.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000460.00,CE      ,00000016.00,00000018.30,00000010.80,00000011.40,000000001070000,          1804000,              902,              853,      856428700.00,       26588700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000460.00,PE      ,00000026.95,00000032.90,00000026.95,00000032.90,000000000094000,             6000,              003,              003,        2940800.00,         180800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000465.00,CE      ,00000014.20,00000014.20,00000009.95,00000010.50,000000000034000,            72000,              036,              033,       34339900.00,         859900.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000470.00,CE      ,00000013.15,00000014.60,00000008.50,00000009.20,000000000732000,          1076000,              538,              508,      518173900.00,       12453900.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000470.00,PE      ,00000031.65,00000042.00,00000031.65,00000041.95,000000000116000,            22000,              011,              011,       11173300.00,         833300.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000480.00,CE      ,00000010.50,00000011.65,00000006.95,00000007.20,000000000878000,          1216000,              608,              534,      595197800.00,       11517800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000490.00,CE      ,00000008.75,00000009.45,00000005.80,00000006.05,000000000348000,           440000,              220,              210,      218832600.00,        3232600.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000490.00,PE      ,00000050.00,00000054.75,00000050.00,00000054.70,000000000040000,             6000,              003,              003,        3258900.00,         318900.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000500.00,CE      ,00000007.05,00000007.75,00000004.60,00000004.95,000000002186000,          2494000,             1247,             1161,     1262668900.00,       15668900.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000500.00,PE      ,00000055.10,00000067.45,00000055.10,00000067.45,000000000102000,             8000,              004,              003,        4514000.00,         514000.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000510.00,CE      ,00000005.50,00000006.30,00000004.00,00000004.10,000000000124000,           208000,              104,              099,      107127700.00,        1047700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000520.00,CE      ,00000004.30,00000005.00,00000003.15,00000003.30,000000000394000,           326000,              163,              147,      170839800.00,        1319800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000530.00,CE      ,00000003.65,00000004.10,00000002.80,00000002.90,000000000186000,           304000,              152,              146,      162143200.00,        1023200.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000540.00,CE      ,00000003.20,00000003.55,00000002.45,00000002.55,000000000062000,           308000,              154,              142,      167189800.00,         869800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000550.00,CE      ,00000003.00,00000003.35,00000002.20,00000002.40,000000000930000,           706000,              353,              305,      390234700.00,        1934700.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000560.00,CE      ,00000002.00,00000002.00,00000002.00,00000002.00,000000000020000,             2000,              001,              001,        1124000.00,           4000.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000600.00,CE      ,00000001.45,00000001.80,00000001.25,00000001.40,000000000192000,           120000,              060,              037,       72180800.00,         180800.00
OPTSTK    ,LICHSGFIN ,28/10/2021,00000620.00,CE      ,00000001.05,00000001.05,00000001.00,00000001.00,000000000016000,            10000,              005,              005,        6210200.00,          10200.00
OPTSTK    ,LICHSGFIN ,25/11/2021,00000380.00,PE      ,00000004.75,00000005.90,00000004.70,00000005.60,000000000074000,            32000,              016,              015,       12323100.00,         163100.00
OPTSTK    ,LICHSGFIN ,25/11/2021,00000400.00,PE      ,00000008.50,00000011.00,00000008.00,00000010.20,000000000242000,           100000,              050,              046,       40950300.00,         950300.00
OPTSTK    ,LICHSGFIN ,25/11/2021,00000410.00,PE      ,00000012.00,00000013.00,00000012.00,00000013.00,000000000030000,            30000,              015,              013,       12670000.00,         370000.00
OPTSTK    ,LICHSGFIN ,25/11/2021,00000420.00,PE      ,00000014.95,00000018.00,00000014.80,00000017.00,000000000096000,            70000,              035,              032,       30501500.00,        1101500.00
OPTSTK    ,LICHSGFIN ,25/11/2021,00000450.00,CE      ,00000030.20,00000030.60,00000023.70,00000024.10,000000000078000,            54000,              027,              027,       25710200.00,        1410200.00
OPTSTK    ,LICHSGFIN ,25/11/2021,00000500.00,CE      ,00000015.00,00000015.10,00000011.75,00000011.80,000000000050000,            68000,              034,              034,       34948100.00,         948100.00
OPTSTK    ,LT        ,28/10/2021,00001400.00,PE      ,00000001.90,00000001.90,00000001.60,00000001.60,000000000017250,             1725,              003,              003,        2417961.25,           2961.25
OPTSTK    ,LT        ,28/10/2021,00001500.00,CE      ,00000215.00,00000215.00,00000215.00,00000215.00,000000000006325,             1150,              002,              002,        1972250.00,         247250.00
OPTSTK    ,LT        ,28/10/2021,00001500.00,PE      ,00000002.50,00000003.20,00000001.85,00000003.00,000000000159275,            79925,              139,              125,      120084408.75,         196908.75
OPTSTK    ,LT        ,28/10/2021,00001540.00,PE      ,00000003.45,00000004.85,00000002.35,00000004.60,000000000105800,           189175,              329,              304,      292017286.25,         687786.25
OPTSTK    ,LT        ,28/10/2021,00001560.00,PE      ,00000004.25,00000006.80,00000003.20,00000006.35,000000000144325,           328900,              572,              451,      514702510.00,        1618510.00
OPTSTK    ,LT        ,28/10/2021,00001580.00,PE      ,00000004.55,00000009.00,00000004.30,00000008.40,000000000037950,           266800,              464,              429,      423385006.25,        1841006.25
OPTSTK    ,LT        ,28/10/2021,00001600.00,CE      ,00000127.50,00000140.00,00000107.00,00000107.95,000000000028750,            14375,              025,              025,       24777008.75,        1777008.75
